,created_at,content,media,source_link,favorites,retweets,replies
144,1611768256,"So with that teaser, brush up on your favourite TikTok dance, order your own crunchwrap supreme, or cheesy gordita crunch if you’re feeling adventurous, and dive into the report. There’s mountains of data to review and learn from. http://ow.ly/68hv30rur6S #Digital2021 https://twitter.com/hootsuite/status/1354480357043789826/photo/1","MEDIA_PHOTO - https://twitter.com/hootsuite/status/1354480357043789826/photo/1
",https://twitter.com/hootsuite/status/1354480357043789826,9,5,2
145,1612378002,@latermedia @SMTSsocial @buffer Great group to be included with 🙏,,https://twitter.com/hootsuite/status/1357037814215491588,1,0,0
146,1611766900,"@MattNavarra Thanks so much for sharing, Matt! https://twitter.com/hootsuite/status/1354474670230265857/photo/1","MEDIA_ANIMATED_GIF - https://twitter.com/hootsuite/status/1354474670230265857/photo/1
",https://twitter.com/hootsuite/status/1354474670230265857,6,0,0
147,1611770948,@carriewriter You're welcome! Hope you enjoy the session! #SocialTrends2021,,https://twitter.com/hootsuite/status/1354491647816585223,1,0,0
148,1611858215,"@mydensitymatter @MadalynSklar Yep, we found that (so far) posts with just text perform the best. We recommend testing on your own channels to see what works best though. #TwitterSmarter",,https://twitter.com/hootsuite/status/1354857670289879041,5,2,0
149,1612290094,An inspiration to us all 🌈 #ThankYouCaptainSirTom https://twitter.com/hootsuite/status/1356669102186782726/photo/1,"MEDIA_PHOTO - https://twitter.com/hootsuite/status/1356669102186782726/photo/1
",https://twitter.com/hootsuite/status/1356669102186782726,72,24,1
150,1611858145,"@JLDContentQueen @MadalynSklar @AtNickMartin Seems to be the case. That's what worked for us, at least! Definitely worth testing on your own channel. #TwitterSmarter",,https://twitter.com/hootsuite/status/1354857378735411211,2,0,0
151,1611857720,@MadalynSklar @DhariLo @johncloonan @hashtagcavapoo Adorable 💛 #TwitterSmarter,,https://twitter.com/hootsuite/status/1354855593262116865,2,0,0
152,1611857277,"@johncloonan The ATL, home to this social team member's favorite football team! #TwitterSmarter",,https://twitter.com/hootsuite/status/1354853735076405248,2,0,1
153,1611864906,"Looking for a path to growth on digital this year? 📈 

Join our #LinkedInLive with world-renowned analyst, Simon Kemp and Hootsuite’s Head of PR, Melanie Gaboriault, for the biggest headlines and takeaways from our newly released #Digital2021 report. http://ow.ly/cyek50Dkg9h https://twitter.com/hootsuite/status/1354885734340177935/photo/1","MEDIA_PHOTO - https://twitter.com/hootsuite/status/1354885734340177935/photo/1
",https://twitter.com/hootsuite/status/1354885734340177935,12,5,1
154,1611710033,"Tune in for a #LinkedInLive with Hootsuite’s Recruiter and Commercial Account Executives (CAE) from across the globe! 🌎  They’ll explore: 

✅ Value-based selling
🏷 Bringing values-selling to life in your sales process
💻 Joining Hootsuite’s CAE team

http://ow.ly/hLah50Djdtn https://twitter.com/hootsuite/status/1354236151306059778/photo/1","MEDIA_PHOTO - https://twitter.com/hootsuite/status/1354236151306059778/photo/1
",https://twitter.com/hootsuite/status/1354236151306059778,10,3,2
155,1611939692,Social media superpowers were put to the test in 2020. Show us your proudest social media achievement in 2020 using #SocialSuperpower and be in to win some Hootsuite Swag! http://ow.ly/HKak50DiSzH https://twitter.com/hootsuite/status/1355199412356657157/photo/1,"MEDIA_PHOTO - https://twitter.com/hootsuite/status/1355199412356657157/photo/1
",https://twitter.com/hootsuite/status/1355199412356657157,20,7,1
156,1611680510,Building trust and confidence during COVID-19 was key for @MeliaHotelsInt. Discover how Meliá's influencer led #StaySafewithMeliá campaign showcased their new procedures to keep guests safe and encourage customers to travel again. http://ow.ly/AEWT50DdVTy https://twitter.com/hootsuite/status/1354112322088931328/photo/1,"MEDIA_PHOTO - https://twitter.com/hootsuite/status/1354112322088931328/photo/1
",https://twitter.com/hootsuite/status/1354112322088931328,16,5,1
157,1611767946,"What can you expect to learn from our #Digital2021 report?

We’ll share a sneak peek of the facts in this thread. 🧵 https://twitter.com/hootsuite/status/1354479057015087105/photo/1","MEDIA_PHOTO - https://twitter.com/hootsuite/status/1354479057015087105/photo/1
",https://twitter.com/hootsuite/status/1354479057015087105,8,1,1
158,1611334880,COVID-19 hit the hospitality industry hard in 2020 and when it did @MeliaHotelsInt knew a social-first communication model was going to be key in their recovery. http://ow.ly/zTn550DdVQV https://twitter.com/hootsuite/status/1352662646563233796/photo/1,"MEDIA_PHOTO - https://twitter.com/hootsuite/status/1352662646563233796/photo/1
",https://twitter.com/hootsuite/status/1352662646563233796,11,4,0
159,1611857590,@MadalynSklar 2|2 Read about our team's findings in @AtNickMartin's thread here https://twitter.com/AtNickMartin/status/1334953881529303041 #TwitterSmarter https://twitter.com/AtNickMartin/status/1334953881529303041,,https://twitter.com/hootsuite/status/1354855049286078473,15,7,2
160,1612290374,@IAmPrinceSarfo @Joy997FM @wearesocial Excited to see what your key takeaways are! #JoyGeekSquad,,https://twitter.com/hootsuite/status/1356670276956786691,2,0,1
161,1612379116,"@v12marketing All. The. Things. 

We know those feelings.",,https://twitter.com/hootsuite/status/1357042489404895237,1,0,0
162,1612380296,@ebsinkjetusa Now we're talking! Appreciate the creativity 🏆,,https://twitter.com/hootsuite/status/1357047437215596544,2,0,0
163,1611857570,"@MadalynSklar 1|2 From what we've found, yes! And it makes sense if you think about it. The Twitter algorithm would favor posts that don't take people away from the network aka posts with links.

Linkless posts are generally intended to be more engaging also. So that helps too. #TwitterSmarter https://twitter.com/hootsuite/status/1354854966050099201/photo/1","MEDIA_ANIMATED_GIF - https://twitter.com/hootsuite/status/1354854966050099201/photo/1
",https://twitter.com/hootsuite/status/1354854966050099201,19,9,3
164,1612374604,"@ianaberle Thanks for sharing, Ian! This was a fun experiment to run.",,https://twitter.com/hootsuite/status/1357023562549370883,1,0,0
165,1611238506,"It’s our biggest and most comprehensive report on the state of social media, ecommerce, digital ad spending and more. And it drops on Jan 27 🗓 #markyourcalendars #Digital2021 https://twitter.com/hootsuite/status/1352258423170199559/photo/1","MEDIA_PHOTO - https://twitter.com/hootsuite/status/1352258423170199559/photo/1
",https://twitter.com/hootsuite/status/1352258423170199559,48,6,0
166,1611964555,"Fridge-Worthy Episode 6

If your dog told you to buy something, would you do it? 🐶🥺

The right answer: Duh!

@Casper you’ve won a Fridge-Worthy award because we think dog testimonials are a way of the future 🔮 (dogs > humans)

PS: Brb time for a nap 💤 http://instagram.com/p/CKoxOH6BDZg/ https://twitter.com/hootsuite/status/1355303692707237899/photo/1","MEDIA_PHOTO - https://twitter.com/hootsuite/status/1355303692707237899/photo/1
",https://twitter.com/hootsuite/status/1355303692707237899,12,3,5
167,1612374520,Brayden from our social team shares his thoughts on this integration 🙏 https://twitter.com/hootsuite/status/1357023209829265409/video/1,"MEDIA_VIDEO - https://twitter.com/hootsuite/status/1357023209829265409/video/1
",https://twitter.com/hootsuite/status/1357023209829265409,11,2,0
168,1611602386,We share our team's findings so you can better set your Twitter publishing strategy. http://ow.ly/iw6750DhObr,,https://twitter.com/hootsuite/status/1353784644790059014,38,10,4
169,1612286113,50+ year old dads are running to Snapchat like someone touched the thermostat there! https://twitter.com/hootsuite/status/1356652403613908995/photo/1,"MEDIA_PHOTO - https://twitter.com/hootsuite/status/1356652403613908995/photo/1
",https://twitter.com/hootsuite/status/1356652403613908995,45,13,3
170,1612378647,@poppymoppet But number one in our hearts,,https://twitter.com/hootsuite/status/1357040519222861824,0,0,0
171,1611355028,This was overwhelming. Thanks everyone for sending your A+ GIFs. https://twitter.com/hootsuite/status/1352747150598430721/photo/1,"MEDIA_ANIMATED_GIF - https://twitter.com/hootsuite/status/1352747150598430721/photo/1
",https://twitter.com/hootsuite/status/1352747150598430721,17,5,5
172,1612379091,@Waitrapp Ha! The jokers won't know what hit them.,,https://twitter.com/hootsuite/status/1357042385201623051,2,0,0
173,1611611257,Shoutout to all the community managers out there. You're doing a great job. #CommunityManagerAppreciationDay,,https://twitter.com/hootsuite/status/1353821853920407553,76,17,5
174,1611767986,"Did you know that in the past three years social media users have increased by more than one billion!

Yes. With a B. https://twitter.com/hootsuite/status/1354479224577527808/photo/1","MEDIA_PHOTO - https://twitter.com/hootsuite/status/1354479224577527808/photo/1
",https://twitter.com/hootsuite/status/1354479224577527808,5,3,1
175,1611768127,"And more than half of the world’s internet users have ordered take-out through an online service in the past month.

That’s a lot of Crunchwrap Supremes! https://twitter.com/hootsuite/status/1354479813935955968/photo/1","MEDIA_PHOTO - https://twitter.com/hootsuite/status/1354479813935955968/photo/1
",https://twitter.com/hootsuite/status/1354479813935955968,9,4,1
176,1611671413,"Instagram video is available in five formats: Reels, Live, IGTV, Stories, and in-feed video posts. http://ow.ly/qnNr50Di5LE",,https://twitter.com/hootsuite/status/1354074167583322112,34,16,1
177,1611345882,"It's Friday, drop your favorite GIF 👇",,https://twitter.com/hootsuite/status/1352708792169988096,92,4,120
178,1612378599,"Social media writing prompt: Write a relevant haiku about your brand today. 

We'll start:
Schedule to Twitter.
Teach folks social marketing.
Just have fun with it.",,https://twitter.com/hootsuite/status/1357040319703965699,50,5,12
179,1611768081,"Now we’re tik-talking. People searched for “Tik Tok” and “TikTok” enough for it to count as the third most common search on YouTube.

We’re guilty of searching for how to do a few TikTok dances 👯‍♀️ https://twitter.com/hootsuite/status/1354479622814101504/photo/1","MEDIA_PHOTO - https://twitter.com/hootsuite/status/1354479622814101504/photo/1
",https://twitter.com/hootsuite/status/1354479622814101504,6,1,1
180,1611938104,The best social media marketers know where their audience is active online. And that helps brands choose the right social platforms. http://ow.ly/JBth50Dll4A,,https://twitter.com/hootsuite/status/1355192748031283205,23,7,1
181,1611930905,"Instagram demographics give marketers a way to get to know the people behind the numbers.

And with more than one billion people on the social network across the globe, there’s a lot of people to get to know. http://ow.ly/DAPy50Dljkp",,https://twitter.com/hootsuite/status/1355162554788671489,25,8,0
182,1611854108,"15.5 users join social every second 😱

Here's everything you need to know from our newly released #Digital2021 report: http://ow.ly/4Lut50DkfZJ https://twitter.com/hootsuite/status/1354840446317551620/photo/1","MEDIA_PHOTO - https://twitter.com/hootsuite/status/1354840446317551620/photo/1
",https://twitter.com/hootsuite/status/1354840446317551620,39,14,2
183,1611756916,"🚨  Our #Digital2021 report has launched! 🚨 

Hot tip: bookmark this one so you can revisit it throughout the year for stats on social media usage, ecommerce, gaming, cryptocurrency, digital ad spending, search behaviors and more 🌎 🌍 🌏  http://ow.ly/gle150Dj8Lu https://twitter.com/hootsuite/status/1354432791669301255/video/1","MEDIA_VIDEO - https://twitter.com/hootsuite/status/1354432791669301255/video/1
",https://twitter.com/hootsuite/status/1354432791669301255,104,28,3
184,1612199711,"How many social networks you have and what it says about you 😂

1-4 apps ✨ you’re a social media n00b
5-8 apps ✨ your screen time is higher than your best friend
10 apps ✨ are you a social media manager? http://ow.ly/Y1ZA50Dmmdx https://twitter.com/hootsuite/status/1356290007863058435/photo/1","MEDIA_PHOTO - https://twitter.com/hootsuite/status/1356290007863058435/photo/1
",https://twitter.com/hootsuite/status/1356290007863058435,130,55,23
185,1611945070,"Is TikTok actually the best place to reach Gen Z? Is online shopping as rampant as it was in 2020? Test your assumptions with this comprehensive report on the state of digital, ecommerce, and social media. #Digital2021 http://ow.ly/iBOl50DmaTQ https://twitter.com/hootsuite/status/1355221968178589707/photo/1","MEDIA_PHOTO - https://twitter.com/hootsuite/status/1355221968178589707/photo/1
",https://twitter.com/hootsuite/status/1355221968178589707,124,45,77
186,1612567057,@DavidWilliams @AtNickMartin We've got those social media managers in our thoughts as well 🙏,,https://twitter.com/hootsuite/status/1357830768379256839,0,0,1
187,1613066824,@MadalynSklar Great chats to join in on 👏 #TwitterSmarter,,https://twitter.com/hootsuite/status/1359926942707892224,3,0,0
188,1613062644,@In2itiveDigital @jsstansel That's a fun way to get some chatter amongst each other. We're going to bring that up with our team. See if we can do something similar 😊,,https://twitter.com/hootsuite/status/1359909410571751428,1,0,1
189,1613167345,@MissMaryMcInOR Of course!,,https://twitter.com/hootsuite/status/1360348561737678850,1,0,0
190,1613062307,"@jsstansel Speaking of small talk. How about this weather we're having, hey? 😋",,https://twitter.com/hootsuite/status/1359907999855370241,6,0,3
